plyrId,firstNm,lastNm,pos,tm
11713,Jackson,Jeffcoat,DE,WAS
11714,Michael,Sam,DE,FA
11715,Louis,Nix,DT,HOU
11716,Ra'Shede,Hageman,DE,ATL
11717,Timmy,Jernigan,DT,BAL
11718,Ego,Ferguson,DT,CHI
11719,Daniel,McCullers,DT,PIT
11720,Anthony,Barr,LB,MIN
11721,Khalil,Mack,LB,OAK
11722,Ryan,Shazier,LB,PIT
11723,Kyle,Van Noy,LB,DET
11724,Christian,Jones,LB,CHI
11725,Jeremiah,Attaochu,LB,SDC
11726,Adrian,Hubbard,LB,GBP
11727,Ronald,Powell,LB,NOS
11728,C.J.,Mosley,LB,BAL
11729,Yawin,Smallwood,LB,TEN
11730,Shayne,Skov,LB,FA
11731,Chris,Borland,LB,SFO
11732,Max,Bullough,LB,HOU
11733,Lamin,Barrow,LB,DEN
11734,Glenn,Carson,LB,ARI
11735,Bradley,Roby,CB,DEN
11736,Justin,Gilbert,CB,CLE
11737,Darqueze,Dennard,CB,CIN
11738,Louchiez,Purifoy,CB,FA
11739,Aaron,Colvin,CB,JAC
11740,Ha Ha,Clinton-Dix,S,GBP
11741,Calvin,Pryor,S,NYJ
11742,Lamarcus,Joyner,S,STL
11743,Ahmad,Dixon,S,MIN
11744,Ed,Reynolds,S,PHI
11745,Henoc,Muamba,LB,IND
11746,Terrance,West,RB,CLE
11747,James,White,RB,NEP
11748,Kendall,Gaskins,RB,SFO
11749,Marcus,Harris,WR,NYG
11750,Willie,Carter,RB,FA
11751,Alvester,Alexander,RB,FA
11752,Chris,Matthews,WR,SEA
11753,Charles,Hawkins,WR,FA
11754,Brandon,Coleman,WR,FA
11755,Robert,Herron,WR,TBB
11756,Weston,Dressler,WR,FA
11757,Aaron,Donald,DT,STL
11758,Cody,Latimer,WR,DEN
11759,Marcus,Ball,S,NOS
11760,Jimmy,Garoppolo,QB,NEP
11761,Jerick,McKinnon,RB,MIN
11762,Brett,Smith,QB,FA
11763,Maikon,Bonani,PK,FA
11764,Kyle,Fuller,CB,CHI
11765,Jason,Verrett,CB,SDC
11766,Marcus,Smith,LB,PHI
11767,Deone,Bucannon,S,ARI
11768,Jimmie,Ward,S,SFO
11769,Demarcus,Lawrence,DE,DAL
11770,Stanley,Jean-Baptiste,CB,NOS
11771,Dezmen,Southward,S,ATL
11772,Christian,Kirksey,LB,CLE
11773,Scott,Crichton,DE,MIN
11774,Jay,Bromley,DT,NYG
11775,Preston,Brown,LB,BUF
11776,Terrence,Brooks,S,BAL
11777,Dexter,McDougle,CB,NYJ
11778,Will,Sutton,DT,CHI
11779,Kareem,Martin,DE,ARI
11780,Khyri,Thornton,DE,GBP
11781,Phillip,Gaines,CB,KCC
11782,Will,Clarke,DE,CIN
11783,John,Brown,WR,ARI
11784,Dri,Archer,RB,PIT
11785,Richard,Rodgers,TE,GBP
11786,Crockett,Gillmore,TE,BAL
11787,Jaylen,Watkins,CB,PHI
11788,Bashaud,Breeland,CB,WAS
11789,Justin,Ellis,DT,OAK
11790,Cassius,Marsh,DE,SEA
11791,Ross,Cockrell,CB,BUF
11792,Maurice,Alexander,S,STL
11793,DaQuan,Jones,DT,TEN
11794,Keith,McGill,CB,OAK
11795,Anthony,Hitchens,LB,DAL
11796,Carl,Bradford,LB,GBP
11797,Marqueston,Huff,CB,TEN
11798,Kevin,Norwood,WR,SEA
11799,Walt,Aikens,S,MIA
11800,Khairi,Fortt,LB,JAC
11801,Pierre,Desir,CB,CLE
11802,Tre,Boston,S,CAR
11803,Dontae,Johnson,S,SFO
11804,Brock,Vereen,S,CHI
11805,Kevin,Pierre-Louis,LB,SEA
11806,Nevin,Lawson,CB,DET
11807,Brent,Urban,DE,BAL
11808,Larry,Webster,DE,DET
11809,Lorenzo,Taliaferro,RB,BAL
11810,Prince,Shembo,LB,ATL
11811,Taylor,Hart,DE,PHI
11812,Ryan,Grant,WR,WAS
11813,Telvin,Smith,LB,JAC
11814,Ricardo,Allen,CB,ATL
11815,Bene,Benwikere,CB,CAR
11816,Avery,Williamson,LB,TEN
11817,Nat,Berhe,S,NYG
11818,Jeremiah,George,LB,JAC
11819,Shaquille,Richardson,CB,FA
11820,Caraun,Reid,DT,DET
11821,Chris,Smith,DE,JAC
11822,Ed,Stinson,DE,ARI
11823,Ryan,Carrethers,DT,SDC
11824,Jonathan,Newsome,LB,IND
11825,Vinnie,Sunseri,S,NOS
11826,Marquis,Spruill,LB,ATL
11827,Keith,Reaser,CB,SFO
11828,Jordan,Tripp,LB,MIA
11829,Jimmy,Staten,DT,FA
11830,Devon,Kennard,LB,NYG
11831,Jeoffrey,Pagan,DE,HOU
11832,Kenneth,Acker,CB,SFO
11833,Antone,Exum,S,MIN
11834,Alfred,Blue,RB,HOU
11835,David,Fales,QB,CHI
11836,Kendall,James,CB,FA
11837,Bennett,Jackson,CB,NYG
11838,E.J.,Gaines,CB,STL
11839,Matt,Hazel,WR,MIA
11840,Pat,O'Donnell,PN,CHI
11841,Jordan,Zumwalt,LB,PIT
11842,Keith,Wenning,QB,BAL
11843,Walter,Powell,WR,NYJ
11844,Demetri,Goodson,CB,GBP
11845,Zach,Moore,DE,NEP
11846,Brandon,Dixon,CB,TBB
11847,Andrew,Jackson,LB,IND
11848,Jemea,Thomas,CB,TEN
11849,Eric,Pinkins,S,SEA
11850,Quincy,Enunwa,WR,NYJ
11851,Jay,Prosch,RB,HOU
11852,Marquis,Flowers,LB,CIN
11853,IK,Enemkpali,LB,NYJ
11854,Garrett,Gilbert,QB,FA
11855,Dre,Hal,CB,HOU
11856,Ted,Bolser,TE,FA
11857,Michael,Campanaro,WR,BAL
11858,Travis,Carrie,CB,OAK
11859,Shamar,Stephen,DT,MIN
11860,Randell,Johnson,LB,BUF
11861,Brandon,Watts,LB,MIN
11862,Beau,Allen,DT,PHI
11863,Jabari,Price,CB,MIN
11864,Kiero,Small,RB,BAL
11865,Zach,Hocker,PK,FA
11866,Nate,Freese,PK,FA
11867,Rob,Blanchflower,TE,FA
11868,Ben,Gardner,DE,DAL
11869,Trevor,Reilly,LB,NYJ
11870,Jeff,Janis,WR,GBP
11871,Terrence,Fede,DE,MIA
11872,Shelby,Harris,DE,OAK
11873,Will,Smith,LB,FA
11874,James,Wright,WR,CIN
11875,Tevin,Reese,WR,FA
11876,Christian,Bryant,S,STL
11877,Corey,Nelson,LB,DEN
11878,Kaleb,Ramsey,DE,SFO
11879,Trey,Millard,RB,SFO
11880,Jonathan,Dowling,S,OAK
11881,Ken,Bishop,DT,GBP
11882,Lavelle,Westbrooks,S,FA
11883,Terrance,Mitchell,CB,CHI
11884,Tyler,Starr,LB,ATL
11885,Lonnie,Ballentine,S,HOU
11886,Damien,Williams,RB,MIA
11887,A.C.,Leonard,TE,FA
11888,Tim,Cornett,RB,FA
11889,Carey,Spear,PK,FA
11890,Albert,Wilson,WR,KCC
11891,Gator,Hoskins,TE,FA
11892,Erik,Lora,WR,FA
11893,Tim,Flanders,RB,FA
11894,David,Fluellen,RB,FA
11895,Kapri,Bibbs,RB,FA
11896,Chandler,Jones,WR,TBB
11897,Connor,Shaw,QB,CLE
11898,Cody,Hoffman,WR,FA
11899,Stephen,Morris,QB,JAC
11900,Bryn,Renner,QB,BAL
11901,Antonio,Andrews,RB,TEN
11902,L'Damian,Washington,WR,PIT
11903,Chris,Boyd,WR,FA
11904,Erik,Swoope,TE,FA
11905,Geraldo,Boldewijn,WR,FA
11906,Kadron,Boone,WR,FA
11907,Justin,Jones,TE,FA
11908,Stephen,Houston,RB,FA
11909,Travis,Coons,PK,FA*
11910,Roy,Finch,RB,FA
11911,Terrance,Cobb,RB,OAK
11912,LaDarius,Perkins,RB,FA
11913,James,Franklin,QB,FA
11914,Brennan,Clay,RB,FA
11915,J.C.,Copeland,RB,FA
11916,Dustin,Vaughan,QB,DAL
11917,Marcus,Lucas,WR,FA
11918,Jordan,Lynch,RB,FA
11919,Alex,Neutz,WR,FA
11920,Eric,Thomas,WR,FA
11921,Seantavius,Jones,WR,NOS
11922,Howard,Jones,LB,FA
11923,George,Atkinson,RB,OAK
11924,Kofi,Hughes,WR,FA
11925,Allen,Hurns,WR,JAC
11926,Alden,Darby,S,FA
11927,Ryan,Hewitt,RB,CIN
11928,Isaiah,Burse,WR,FA
11929,G.J.,Kinne,QB,PHI
11930,Aaron,Hill,LB,FA
11931,Bennie,Fowler,WR,FA
11932,Jeremy,Butler,WR,BAL
11933,Chase,Dixon,TE,WAS
11934,Carlos,Fields,LB,FA
11935,Jake,Murphy,TE,FA
11936,Chris,Boswell,PK,FA
11937,Juwan,Thompson,RB,DEN
11938,Adam,Thielen,WR,MIN
11939,Kory,Faulkner,QB,FA
11940,Craig,Loston,S,JAC
11941,Branden,Oliver,RB,SDC
11942,Darrin,Reaves,RB,FA
11943,Zurlon,Tipton,RB,IND
11944,Je'Ron,Hamm,TE,WAS
11945,Cairo,Santos,PK,KCC
11946,Bernard,Reedy,WR,FA
11947,Brandon,McManus,PK,DEN
11948,Brenton,Bersin,WR,CAR
11949,Pierre,Warren,S,NOS
11950,Chris,McCain,LB,MIA
11951,Willie,Snead,WR,FA
11952,Brock,Jensen,QB,FA
11953,Corey,Washington,WR,NYG
11954,Jayrone,Elliott,LB,GBP
11955,Brock,Coyle,LB,SEA
11956,Daniel,Sorensen,S,KCC
11957,Dontrelle,Inman,WR,SDC
11958,Jacques,Smith,LB,FA
11959,Brian,Leonhardt,TE,OAK
11960,Chandler,Catanzaro,PK,ARI
11961,Blake,Annen,TE,CHI
11962,Phil,Bates,WR,CLE
11963,George,Winn,RB,DET
11964,Senorise,Perry,RB,CHI
11965,Malcolm,Butler,CB,NEP
11966,Cody,Parkey,PK,PHI
11967,Frankie,Hammond,WR,KCC
11968,Javontee,Herndon,WR,FA
11969,Mitch,Ewald,PK,FA
11970,Mike,Pennel,DT,GBP
11971,Patrick,Murray,PK,TBB
11972,Philly,Brown,WR,CAR
11973,Jake,Rogers,PK,FA
11974,Tyler,Patmon,CB,DAL
11975,Taylor,Gabriel,WR,CLE
11976,Solomon,Patton,WR,TBB
11977,Orleans,Darkwa,RB,NYG
11978,Marcus,Burley,CB,SEA
11979,Glenn,Winston,RB,CLE
11980,Colton,Schmidt,PN,BUF
11981,Cooper,Helfet,TE,SEA
11982,Trey,Watts,RB,STL
11983,Ray,Agnew,RB,CLE
11984,Zachary,Orr,LB,BAL
11985,Tress,Way,PN,WAS
11986,Jason,Ankrah,LB,HOU
11987,Damaso,Munoz,LB,TBB
11988,Jordan,Campbell,RB,FA
11989,Austin,Johnson,RB,NOS
11990,Davon,Coleman,DT,FA
11991,Jerome,Couplin,S,PHI
11992,Alex,Bayer,TE,STL
11993,Zach,Kerr,DT,IND
11994,Jacquies,Smith,DE,TBB
11995,Robert,Nelson,CB,CLE
11996,Kasim,Edebali,LB,NOS
11997,James,McCray,S,SFO
11998,Anthony,Johnson,DT,MIA
11999,Sammy,Seamster,CB,MIA
12000,Marcus,Roberson,CB,STL
12001,Tenny,Palepoi,DE,SDC
12002,Ethan,Westbrooks,DE,STL
12005,T.J.,Barnes,DT,NYJ
12006,Chris,Davis,CB,SDC
12007,Bruce,Gaston,DE,GBP
12008,Kerry,Wynn,DE,NYG
12009,Fitzgerald,Toussaint,RB,BAL
12010,Brian,Dixon,CB,NOS
12015,K'Waun,Williams,CB,CLE
12025,Akeem,Davis,S,WAS
12026,Chase,Vaughn,LB,DEN
12027,Deontae,Skinner,LB,NEP
12028,Bojay,Filimoeatu,LB,OAK
12036,Dan,Fox,LB,NYG
12037,Kelcy,Quarles,DE,FA
12038,Rashad,Ross,WR,FA
12039,Asante,Cleveland,TE,SFO
12040,Keith,Smith,LB,DAL
12043,Mohammed,Seisay,CB,DET
12044,Demontre,Hurst,CB,CHI
12046,Nic,Jacobs,TE,JAC
12047,Cordarro,Law,LB,SDC
12048,Casey,Walker,DT,BAL
12055,Dewey,McDonald,S,IND
12056,Luther,Robinson,DE,GBP
12058,Chandler,Fenner,CB,NYG
12059,Jumal,Rolle,CB,HOU
12062,Freddie,Martino,WR,ATL
12064,Al,Louis-Jean,CB,CHI
12065,Steven,Terrell,S,SEA
12066,DeDe,Lattimore,LB,CHI
12067,Kenny,Ladler,S,BUF
12072,Adarius,Glanton,LB,CAR
12073,Rashaun,Allen,TE,SEA
12074,Jordan,Thompson,TE,DET
12075,Shaq,Barrett,LB,FA
12076,Jacobbi,McDaniel,DT,CLE
12077,Greg,Ducre,CB,SDC
12081,T.J.,Fatinikun,DE,TBB
12083,Denico,Autry,DE,OAK
12085,Lowell,Rose,CB,MIA
12087,Todd,Davis,LB,DEN
12088,Adrian,Phillips,S,SDC
12089,Terrance,Parks,S,FA
12090,Marcus,Williams,CB,NYJ
12094,Peyton,Thompson,CB,FA
12096,Tramain,Jacobs,CB,BAL
12098,Charcandrick,West,RB,KCC
12099,Josh,Mauro,DE,ARI
12100,Justin,Perillo,TE,GBP
12102,Duron,Carter,WR,FA
12105,Josh,Harris,RB,PIT
12107,Justin,Staples,LB,TEN
12110,Cameron,Brate,TE,TBB
12111,Brandon,Dunn,DT,CHI
12115,James,Davidson,LB,NYG
12117,Kenny,Okoro,CB,WAS
12124,Jerome,Cunningham,TE,NYG
12131,Jerome,Smith,RB,ATL
