plyrId,firstNm,lastNm,pos,tm
10875,Winston,Guy,S,IND
10876,Isaiah,Frey,CB,PIT
10877,James,Hanna,TE,DAL
10878,Josh,Bush,S,DEN
10879,Danny,Trevathan,LB,DEN
10880,Christo,Bilukidi,DT,FA
10881,Dan,Herron,RB,IND
10884,Nate,Ebner,S,NEP
10885,Tommy,Streeter,WR,FA
10887,Emmanuel,Acho,LB,FA
10888,Billy,Winn,DE,IND
10889,LaVon,Brazill,WR,FA
10890,Brad,Nortman,PN,CAR
10892,Scott,Solomon,LB,CLE
10903,Rishard,Matthews,WR,MIA
10904,Jeris,Pendleton,DE,FA
10905,Bryce,Brown,RB,SEA
10906,Nathan,Stupar,LB,ATL
10908,Greg,Scruggs,DT,CHI
10911,Deangelo,Tyson,DE,SEA
10913,Junior,Hemingway,WR,FA
10914,Markus,Kuhn,DT,NYG
10918,Trevin,Wade,CB,NYG
10919,Terrence,Frederick,CB,FA
10922,Edwin,Baker,RB,FA
10924,Daryl,Richardson,RB,PIT
10925,Chuck,Pagano,Coach,IND
10929,Bobby,Rainey,RB,TBB
10930,Jarrett,Boykin,WR,BUF
10932,Brandon,Bolden,RB,NEP
10933,Gerrell,Robinson,TE,FA
10935,Alex,Tanney,QB,TEN
10940,Derek,Carrier,TE,WAS
10944,Spencer,Lanning,PN,FA
10945,Johnny,Hekker,PN,STL
10948,Case,Keenum,QB,STL
10953,Damaris,Johnson,WR,TEN
10955,Rod,Streater,WR,OAK
10956,Deonte,Thompson,WR,CHI
10960,Josh,Gordon,WR,CLE
10961,Lance,Dunbar,RB,DAL
10967,LaRon,Byrd,WR,WAS
10972,Brett,Brackett,TE,FA
10973,Cole,Beasley,WR,DAL
10974,Dezman,Moses,LB,KCC
10975,Jonathan,Grimes,RB,HOU
10976,Justin,Tucker,PK,BAL
10978,Travaris,Cadet,RB,NOS
10981,Anthony,Levine,S,BAL
10982,Jerrell,Freeman,LB,IND
10983,Chris,Hogan,WR,BUF
10985,Jamize,Olawale,RB,OAK
10987,Griff,Whalen,WR,FA
10992,Jorvorskie,Lane,RB,TBB
10995,Steven,Johnson,LB,TEN
10997,Drew,Butler,PN,ARI
10998,Matt,Asiata,RB,MIN
11001,Austin,Davis,QB,CLE
11003,Ishmaa'ily,Kitchen,DT,NEP
11006,Marcus,Thigpen,WR,FA
11007,Garrett,Celek,TE,SFO
11008,Delano,Howell,S,FA
11009,Ryan,Quigley,PN,NYJ
11010,Tashaun,Gipson,S,CLE
11011,Johnson,Bademosi,S,CLE
11012,Craig,Robertson,LB,CLE
11013,Sean,Richardson,S,GBP
11014,Jonathan,Freeny,LB,NEP
11015,Will,Johnson,RB,PIT
11017,Rodney,McLeod,S,STL
11019,Drew,Davis,WR,FA
11022,Mario,Harvey,RB,FA
11024,Antwon,Blake,CB,PIT
11030,Mario,Butler,CB,BUF
11031,Derrick,Shelby,DE,MIA
11033,Robert,Golden,S,PIT
11043,Tyrunn,Walker,DT,DET
11045,Damon,Harrison,DT,NYJ
11048,Orie,Lemon,LB,FA
11054,Brandion,Ross,S,SDC
11055,Sealver,Siliga,DT,NEP
11062,Bruce,Arians,Coach,ARI
11074,Robert,Hughes,RB,ARI
11076,Jermaine,Kearse,WR,SEA
11077,Duke,Ihenacho,S,WAS
11078,Emmanuel,Lamur,LB,CIN
11081,Will,Ta'ufo'ou,RB,FA
11083,Jeremy,Stewart,RB,FA
11086,Kyle,Miller,TE,FA
11087,Neiko,Thorpe,CB,OAK
11089,Cory,Harkey,TE,STL
11100,Patrick,DiMarco,RB,ATL
11101,James,Develin,RB,NEP
11102,Michael,Wilhoite,LB,SFO
11104,Josh,Bellamy,WR,CHI
11115,Ricky,Lumpkin,DT,IND
11121,Mike,Brown,WR,FA
11122,Saalim,Hakim,WR,FA
11125,Brandon,Bostick,TE,NYJ
11127,Eddie,Pleasant,S,HOU
11135,Tony,Jerod-Eddie,DE,SFO
11143,Doug,Marrone,Coach,FA
11147,Mike,McCoy,Coach,SDC
11148,Marc,Trestman,Coach,FA
11149,Chip,Kelly,Coach,SFO
11150,Geno,Smith,QB,NYJ
11151,Matt,Barkley,QB,ARI
11152,Mike,Glennon,QB,TBB
11154,E.J.,Manuel,QB,BUF
11155,Ryan,Nassib,QB,NYG
11156,Landry,Jones,QB,PIT
11157,Zac,Dysert,QB,MIA
11162,Sean,Renfree,QB,ATL
11170,Tyler,Bray,QB,KCC
11174,Montee,Ball,RB,FA*
11175,Andre,Ellington,RB,ARI
11176,Stepfan,Taylor,RB,ARI
11177,Kenjon,Barner,RB,PHI
11179,Christine,Michael,RB,SEA
11180,Mike,Gillislee,RB,BUF
11182,Rex,Burkhead,RB,CIN
11185,Kerwynn,Williams,RB,ARI
11186,Chris,Thompson,RB,WAS
11188,Theo,Riddick,RB,DET
11189,Zac,Stacy,RB,NYJ
11190,Mike,James,RB,TBB
11192,Le'Veon,Bell,RB,PIT
11193,Giovani,Bernard,RB,CIN
11194,Knile,Davis,RB,KCC
11195,Michael,Ford,RB,FA
11199,Spencer,Ware,RB,KCC
11200,Joseph,Randle,RB,FA*
11201,Eddie,Lacy,RB,GBP
11202,Cierre,Wood,RB,BUF
11210,Denard,Robinson,RB,JAC
11211,Terrance,Williams,WR,DAL
11212,Justin,Hunter,WR,TEN
11213,Tavon,Austin,WR,STL
11214,Aaron,Dobson,WR,NEP
11215,Cobi,Hamilton,WR,FA
11218,Quinton,Patton,WR,SFO
11219,Tavarres,King,WR,NYG
11220,Corey,Fuller,WR,DET
11221,Rodney,Smith,WR,DAL
11222,Keenan,Allen,WR,SDC
11223,Stedman,Bailey,WR,STL
11224,Josh,Boyce,WR,NEP
11225,Cordarrelle,Patterson,WR,MIN
11226,Da'Rick,Rogers,WR,FA
11227,Kenny,Stills,WR,MIA
11228,Robert,Woods,WR,BUF
11229,Markus,Wheaton,WR,PIT
11231,Marquess,Wilson,WR,CHI
11232,DeAndre,Hopkins,WR,HOU
11233,Ace,Sanders,WR,FA
11235,Chris,Harper,WR,FA
11237,Russell,Shepard,WR,TBB
11239,Marquise,Goodwin,WR,BUF
11243,Joseph,Fauria,TE,FA
11244,Travis,Kelce,TE,KCC
11245,Jake,Stoneburner,TE,MIA
11247,Zach,Ertz,TE,PHI
11248,Jordan,Reed,TE,WAS
11249,Dion,Sims,TE,MIA
11250,Tyler,Eifert,TE,CIN
11251,Gavin,Escobar,TE,DAL
11252,Levine,Toilolo,TE,ATL
11254,Michael,Williams,TE,NEP
11255,Nick,Kasa,TE,FA
11256,Chris,Gragg,TE,BUF
11257,Vance,McDonald,TE,SFO
11258,Mychal,Rivera,TE,OAK
11259,Zach,Sudfeld,TE,NYJ
11260,Bjoern,Werner,LB,IND
11261,Damontre,Moore,DE,MIA
11262,Alex,Okafor,LB,ARI
11263,Dion,Jordan,DE,MIA
11265,William,Gholston,DE,TBB
11266,Corey,Lemonier,LB,SFO
11267,Ezekiel,Ansah,DE,DET
11268,Lavar,Edwards,LB,BUF
11269,Devin,Taylor,DE,DET
11270,Cornellius,Carradine,DE,SFO
11271,Kapron,Lewis-Moore,DE,BAL
11272,Datone,Jones,DE,GBP
11273,John,Simon,LB,HOU
11274,Margus,Hunt,DE,CIN
11276,Michael,Buchanan,DE,FA
11277,Malliciah,Goodman,DT,ATL
11278,Abry,Jones,DT,JAC
11279,Stansly,Maponga,DE,NYG
11280,Star,Lotulelei,DT,CAR
11281,Johnathan,Hankins,DT,NYG
11282,Akeem,Spence,DT,TBB
11283,Sheldon,Richardson,DE,NYJ
11284,Sharrif,Floyd,DT,MIN
11285,Sylvester,Williams,DT,DEN
11286,John,Jenkins,DT,NOS
11287,Jesse,Williams,DT,SEA
11289,Bennie,Logan,DT,PHI
11290,Jarvis,Jones,LB,PIT
11291,Arthur,Brown,LB,BAL
11292,Manti,Te'o,LB,SDC
11293,Alec,Ogletree,LB,STL
11294,Nico,Johnson,LB,NYG
11295,Barkevious,Mingo,LB,CLE
11299,Jon,Bostic,LB,NEP
11300,Kevin,Reddick,LB,BUF
11301,Michael,Mauti,LB,NOS
11303,Gerald,Hodges,LB,SFO
11305,Jelani,Jenkins,LB,MIA
11306,Sean,Porter,LB,JAC
11307,Zaviar,Gooden,LB,TEN
11308,Kiko,Alonso,LB,PHI
11310,Kevin,Minter,LB,ARI
11311,Dee,Milliner,CB,NYJ
11312,Desmond,Trufant,CB,ATL
11313,Tyrann,Mathieu,S,ARI
11314,Xavier,Rhodes,CB,MIN
11315,David,Amerson,CB,OAK
11316,Logan,Ryan,CB,NEP
11317,Jordan,Poyer,S,CLE
11318,Jamar,Taylor,CB,MIA
11319,Sanders,Commings,S,FA
11320,Will,Davis,CB,BAL
11321,Johnthan,Banks,CB,TBB
11322,Matt,Elam,S,BAL
11323,Eric,Reid,S,SFO
11324,Kenny,Vaccaro,S,NOS
11325,Bacarri,Rambo,S,BUF
11326,T.J.,McDonald,S,STL
11327,Tony,Jefferson,S,ARI
11328,Robert,Lester,S,FA
11330,Shawn,Williams,S,CIN
11331,Josh,Evans,S,JAC
11332,Jonas,Gray,RB,JAC
11333,Kawann,Short,DT,CAR
11337,Darren,Fells,TE,ARI
11338,Kelcie,McCray,S,SEA
11340,Brandon,Bogotay,PK,FA
11342,Fozzy,Whittaker,RB,CAR
11343,Ifeanyi,Momah,TE,ARI
11345,Marquette,King,PN,OAK
11346,D.J.,Hayden,CB,OAK
11347,Johnathan,Cyprien,S,JAC
11348,Darius,Slay,CB,DET
11349,Jamie,Collins,LB,NEP
11350,D.J.,Swearinger,S,ARI
11351,Robert,Alford,CB,ATL
11352,Dwayne,Gratz,CB,JAC
11353,Sio,Moore,LB,IND
11354,Leon,McFadden,CB,NYG
11355,Blidi,Wreh-Wilson,CB,TEN
11356,J.J.,Wilcox,S,DAL
11357,Jordan,Hill,DT,SEA
11358,Kayvon,Webster,CB,DEN
11359,Duron,Harmon,S,NEP
11360,Brandon,Williams,DT,BAL
11361,Duke,Williams,S,BUF
11362,Shamarko,Thomas,S,PIT
11363,B.W.,Webb,CB,TEN
11364,Khaseem,Greene,LB,DET
11365,Phillip,Thomas,S,BUF
11366,Trevardo,Williams,LB,FA
11367,Kyle,Juszczyk,RB,BAL
11368,Earl,Wolff,S,JAC
11369,Tharold,Simon,CB,SEA
11370,Montori,Hughes,DT,NYG
11371,Jonathan,Meeks,S,BUF
11372,Steve,Williams,CB,SDC
11373,Quanterus,Smith,DE,JAC
11374,Steven,Means,LB,PHI
11375,A.J.,Klein,LB,CAR
11376,Brandon,McGee,CB,DAL
11378,Cooper,Taylor,S,NYG
11379,Jeff,Locke,PN,MIN
11380,Quinton,Dial,DE,SFO
11381,Luke,Willson,TE,SEA
11382,Micah,Hyde,S,GBP
11383,Sam,Martin,PN,DET
11384,Caleb,Sturgis,PK,PHI
11385,Josh,Boyd,DE,GBP
11387,Dustin,Hopkins,PK,WAS
11388,Tourek,Williams,LB,SDC
11389,Nick,Moody,LB,SEA
11390,Latavius,Murray,RB,OAK
11391,Rufus,Johnson,DE,NEP
11393,Justin,Brown,WR,FA
11394,Cornelius,Washington,DE,CHI
11396,Nate,Palmer,LB,GBP
11397,Alan,Bonner,WR,FA
11398,Chris,Jones,DT,NEP
11399,Ryan,Griffin,TE,HOU
11402,Stacy,McGee,DT,OAK
11403,Vince,Williams,LB,PIT
11404,Mike,Catapano,DE,NYJ
11405,Jeremy,Harris,CB,WAS
11406,Brice,Butler,WR,DAL
11407,Demetrius,McCray,CB,JAC
11408,Tommy,Bohanon,RB,NYJ
11409,Charles,Johnson,WR,MIN
11410,Armonty,Bryant,LB,CLE
11412,Nick,Williams,DE,KCC
11413,Kevin,Dorsey,WR,NEP
11415,Ty,Powell,LB,BUF
11416,David,Bass,LB,TEN
11417,Steve,Beauharnais,LB,FA
11418,Sam,Barrington,LB,GBP
11419,David,King,DE,KCC
11420,B.J.,Daniels,WR,HOU
11422,Kemal,Ishmael,S,ATL
11424,Daimion,Stafford,S,TEN
11425,Don,Jones,S,CLE
11426,Michael,Cox,RB,FA
11428,Marcus,Cooper,CB,KCC
11431,Matthew,Tucker,RB,PHI
11432,Benny,Cunningham,RB,STL
11434,MarQueis,Gray,TE,BUF
11435,Michael,Hill,RB,DAL
11440,Kenbrell,Thompkins,WR,NYJ
11441,Ryan,Griffin,QB,TBB
11442,Gus,Bradley,Coach,JAC
11443,Brad,Wing,PN,NYG
11448,Demetrius,Harris,TE,KCC
11454,C.J.,Anderson,RB,DEN
11456,Jaron,Brown,WR,ARI
11457,Paul,Worrilow,LB,ATL
11460,Lerentee,McCray,LB,DEN
11462,LaRoy,Reynolds,LB,CHI
11463,Jayson,DiManche,LB,CIN
11465,Matt,McGloin,QB,OAK
11466,Khiry,Robinson,RB,NOS
11472,Brandon,Magee,LB,FA
11474,Zach,Line,RB,MIN
11475,Eric,Rogers,WR,SFO
11477,Rico,Richardson,WR,FA
11481,Marlon,Brown,WR,BAL
11487,Ray-Ray,Armstrong,LB,SFO
11488,Glenn,Foster,DE,FA
11490,Joplo,Bartu,LB,JAC
11491,Benson,Mayowa,DE,OAK
11494,Matt,Simms,QB,ATL
11498,Jahleel,Addae,S,SDC
11499,Justin,Tuggle,LB,HOU
11500,Ryan,Allen,PN,NEP
11501,Nickell,Robey,CB,BUF
11503,Josh,Aubrey,S,TEN
11506,Andy,Mulumba,LB,GBP
11509,Kyle,Knox,LB,FA
11510,Brandon,Williams,TE,MIA
11511,Daren,Bates,LB,STL
11512,A.J.,Bouye,CB,HOU
11514,Brynden,Trawick,S,BAL
11515,Wes,Horton,DE,CAR
11516,Jack,Doyle,TE,IND
11517,Bradley,McDougald,S,TBB
11519,A.J.,Francis,DT,SEA
11520,Joe,Vellano,DT,NEP
11521,Larry,Donnell,TE,NYG
11522,Hebron,Fangupo,DT,FA
11523,Terence,Garvin,LB,PIT
11524,Derrick,Coleman,RB,SEA
11526,Tim,Wright,TE,DET
11529,Josh,Hill,TE,NOS
11532,Chris,Banjo,S,GBP
11534,Melvin,White,CB,MIN
11537,Rashaan,Melvin,CB,NEP
11540,Chase,Reynolds,RB,STL
11543,Jeff,Heath,S,DAL
11553,Kenny,Demens,LB,ARI
11554,Darryl,Morris,CB,HOU
11555,Cody,Davis,S,STL
11566,Jordan,Kovacs,S,KCC
11568,Ja'Gared,Davis,LB,FA
11570,Brittan,Golden,WR,ARI
11575,Cameron,Lawrence,LB,DAL
11581,Myles,White,WR,NYG
11584,Brian,Tyms,WR,NEP
11587,Chase,Ford,TE,BAL
11591,Stefan,Charles,DT,BUF
11595,Rontez,Miles,S,NYJ
11600,Nick,Williams,WR,ATL
11601,Ryan,Davis,DE,JAC
11605,Deshawn,Shead,S,SEA
11608,Josh,McNary,LB,IND
11611,Daniel,Adongo,LB,FA
11613,Michael,Thomas,S,MIA
11614,Joe,Banyard,RB,JAC
11617,Julian,Talley,WR,FA
11619,Marcus,Cromartie,CB,SFO
11623,Sheldon,Price,CB,BAL
11627,Chris,Williams,WR,FA
11628,Phillip,Supernaw,TE,TEN
11632,Will,Compton,LB,WAS
11634,Bill,O'Brien,Coach,HOU
11636,Jay,Gruden,Coach,WAS
11637,Mike,Zimmer,Coach,MIN
11639,Mike,Pettine,Coach,FA
11640,Teddy,Bridgewater,QB,MIN
11641,Johnny,Manziel,QB,CLE
11642,Blake,Bortles,QB,JAC
11643,A.J.,McCarron,QB,CIN
11644,Derek,Carr,QB,OAK
11645,Zach,Mettenberger,QB,TEN
11646,Tajh,Boyd,QB,FA
11647,Logan,Thomas,QB,MIA
11648,Aaron,Murray,QB,KCC
11649,Tom,Savage,QB,HOU
11650,Tre,Mason,RB,STL
11651,Lache,Seastrunk,RB,FA
11652,Ka'Deem,Carey,RB,CHI
11653,Bishop,Sankey,RB,TEN
11654,Jeremy,Hill,RB,CIN
11655,Marion,Grice,RB,ARI
11656,Charles,Sims,RB,TBB
11657,Carlos,Hyde,RB,SFO
11658,Andre,Williams,RB,NYG
11659,De'Anthony,Thomas,WR,KCC
11660,Devonta,Freeman,RB,ATL
11661,Tyler,Gaffney,RB,NEP
11662,James,Wilder,RB,BUF
11663,Storm,Johnson,RB,FA
11664,Henry,Josey,RB,FA
11665,Silas,Redd,RB,WAS
11666,Ben,Malena,RB,DAL
11668,Isaiah,Crowell,RB,CLE
11669,Rajion,Neal,RB,PIT
11670,Sammy,Watkins,WR,BUF
11671,Mike,Evans,WR,TBB
11672,Marqise,Lee,WR,JAC
11673,Kelvin,Benjamin,WR,CAR
11674,Brandin,Cooks,WR,NOS
11675,Davante,Adams,WR,GBP
11676,Jordan,Matthews,WR,PHI
11677,Donte,Moncrief,WR,IND
11678,Allen,Robinson,WR,JAC
11679,Odell,Beckham,WR,NYG
11680,Jarvis,Landry,WR,MIA
11681,Paul,Richardson,WR,SEA
11682,Jared,Abbrederis,WR,GBP
11683,Jalen,Saunders,WR,FA
11684,Josh,Huff,WR,PHI
11686,T.J.,Jones,WR,DET
11687,Devin,Street,WR,DAL
11688,Martavis,Bryant,WR,PIT
11689,Bruce,Ellington,WR,SFO
11690,Shaq,Evans,WR,JAC
11691,Jeremy,Gallon,WR,OAK
11695,Eric,Ebron,TE,DET
11696,Jace,Amaro,TE,NYJ
11697,Austin,Seferian-Jenkins,TE,TBB
11698,C.J.,Fiedorowicz,TE,HOU
11699,Marcel,Jensen,TE,WAS
11700,Arthur,Lynch,TE,FA
11702,Rory,Anderson,TE,SFO
11703,Troy,Niklas,TE,ARI
11704,Colt,Lyerla,TE,FA
11705,Trey,Burton,TE,PHI
11706,Jadeveon,Clowney,LB,HOU
11707,Stephon,Tuitt,DE,PIT
11708,Kony,Ealy,DE,CAR
11709,Trent,Murphy,LB,WAS
11710,Dominique,Easley,DT,NEP
11711,Dee,Ford,LB,KCC
11712,Aaron,Lynch,LB,SFO
11713,Jackson,Jeffcoat,LB,WAS
11714,Michael,Sam,DE,FA
11715,Louis,Nix,DT,NYG
11716,Ra'Shede,Hageman,DT,ATL
11717,Timmy,Jernigan,DE,BAL
11718,Ego,Ferguson,DE,CHI
11719,Daniel,McCullers,DT,PIT
11720,Anthony,Barr,LB,MIN
11721,Khalil,Mack,LB,OAK
11722,Ryan,Shazier,LB,PIT
11723,Kyle,Van Noy,LB,DET
11724,Christian,Jones,LB,CHI
11725,Jeremiah,Attaochu,LB,SDC
11727,Ronald,Powell,LB,FA
11728,C.J.,Mosley,LB,BAL
11729,Yawin,Smallwood,LB,TEN
11730,Shayne,Skov,LB,SFO
11731,Chris,Borland,LB,FA
11732,Max,Bullough,LB,HOU
11733,Lamin,Barrow,LB,CHI
11734,Glenn,Carson,LB,FA
11735,Bradley,Roby,CB,DEN
11736,Justin,Gilbert,CB,CLE
11737,Darqueze,Dennard,CB,CIN
11738,Louchiez,Purifoy,CB,FA
11739,Aaron,Colvin,CB,JAC
11740,Ha Ha,Clinton-Dix,S,GBP
11741,Calvin,Pryor,S,NYJ
11742,Lamarcus,Joyner,CB,STL
11743,Ahmad,Dixon,S,FA
11744,Ed,Reynolds,S,PHI
11745,Henoc,Muamba,LB,FA
11746,Terrance,West,RB,BAL
11747,James,White,RB,NEP
11748,Kendall,Gaskins,RB,SFO
11749,Marcus,Harris,WR,NYG
11752,Chris,Matthews,WR,BAL
11754,Brandon,Coleman,WR,NOS
11755,Robert,Herron,WR,MIA
11757,Aaron,Donald,DT,STL
11758,Cody,Latimer,WR,DEN
11759,Marcus,Ball,S,FA
11760,Jimmy,Garoppolo,QB,NEP
11761,Jerick,McKinnon,RB,MIN
11764,Kyle,Fuller,CB,CHI
11765,Jason,Verrett,CB,SDC
11766,Marcus,Smith,LB,PHI
11767,Deone,Bucannon,S,ARI
11768,Jimmie,Ward,S,SFO
11769,Demarcus,Lawrence,DE,DAL
11770,Stanley,Jean-Baptiste,CB,SEA
11771,Dezmen,Southward,CB,IND
11772,Christian,Kirksey,LB,CLE
11773,Scott,Crichton,DE,MIN
11774,Jay,Bromley,DT,NYG
11775,Preston,Brown,LB,BUF
11776,Terrence,Brooks,S,BAL
11777,Dexter,McDougle,CB,NYJ
11778,Will,Sutton,DE,CHI
11779,Kareem,Martin,LB,ARI
11780,Khyri,Thornton,DT,DET
11781,Phillip,Gaines,CB,KCC
11782,Will,Clarke,DE,CIN
11783,John,Brown,WR,ARI
11784,Dri,Archer,RB,NYJ
11785,Richard,Rodgers,TE,GBP
11786,Crockett,Gillmore,TE,BAL
11787,Jaylen,Watkins,CB,PHI
11788,Bashaud,Breeland,CB,WAS
11789,Justin,Ellis,DE,OAK
11790,Cassius,Marsh,DE,SEA
11791,Ross,Cockrell,CB,PIT
11792,Maurice,Alexander,S,STL
11793,DaQuan,Jones,DE,TEN
11794,Keith,McGill,CB,OAK
11795,Anthony,Hitchens,LB,DAL
11796,Carl,Bradford,LB,GBP
11797,Marqueston,Huff,S,TEN
11798,Kevin,Norwood,WR,CAR
11799,Walt,Aikens,S,MIA
11800,Khairi,Fortt,LB,FA
11801,Pierre,Desir,CB,CLE
11802,Tre,Boston,S,CAR
11803,Dontae,Johnson,CB,SFO
11804,Brock,Vereen,S,NEP
11805,Kevin,Pierre-Louis,LB,SEA
11806,Nevin,Lawson,CB,DET
11807,Brent,Urban,DE,BAL
11808,Larry,Webster,DE,FA
11809,Lorenzo,Taliaferro,RB,BAL
11810,Prince,Shembo,LB,FA
11811,Taylor,Hart,DE,PHI
11812,Ryan,Grant,WR,WAS
11813,Telvin,Smith,LB,JAC
11814,Ricardo,Allen,S,ATL
11815,Bene,Benwikere,CB,CAR
11816,Avery,Williamson,LB,TEN
11817,Nat,Berhe,S,NYG
11818,Jeremiah,George,LB,TBB
11820,Caraun,Reid,DT,DET
11821,Chris,Smith,DE,JAC
11822,Ed,Stinson,DE,ARI
11823,Ryan,Carrethers,DT,SDC
11824,Jonathan,Newsome,LB,IND
11825,Vinnie,Sunseri,S,NOS
11826,Marquis,Spruill,LB,FA
11827,Keith,Reaser,CB,SFO
11828,Jordan,Tripp,LB,JAC
11830,Devon,Kennard,LB,NYG
11831,Jeoffrey,Pagan,DE,HOU
11832,Kenneth,Acker,CB,SFO
11833,Antone,Exum,S,MIN
11834,Alfred,Blue,RB,HOU
11835,David,Fales,QB,CHI
11837,Bennett,Jackson,S,NYG
11838,E.J.,Gaines,CB,STL
11839,Matt,Hazel,WR,MIA
11840,Pat,O'Donnell,PN,CHI
11841,Jordan,Zumwalt,LB,FA
11842,Keith,Wenning,QB,CIN
11843,Walter,Powell,WR,BUF
11844,Demetri,Goodson,CB,GBP
11845,Zach,Moore,DE,MIN
11846,Brandon,Dixon,CB,NOS
11847,Andrew,Jackson,LB,FA
11849,Eric,Pinkins,LB,SEA
11850,Quincy,Enunwa,WR,NYJ
11851,Jay,Prosch,RB,HOU
11852,Marquis,Flowers,LB,CIN
11853,IK,Enemkpali,DE,BUF
11854,Garrett,Gilbert,QB,OAK
11855,Dre,Hal,S,HOU
11857,Michael,Campanaro,WR,BAL
11858,Travis,Carrie,CB,OAK
11859,Shamar,Stephen,DT,MIN
11860,Randell,Johnson,LB,BUF
11861,Brandon,Watts,LB,MIN
11862,Beau,Allen,DT,PHI
11863,Jabari,Price,CB,MIN
11864,Kiero,Small,RB,FA
11865,Zach,Hocker,PK,CIN
11866,Nate,Freese,PK,FA
11867,Rob,Blanchflower,TE,FA
11868,Ben,Gardner,DE,SDC
11869,Trevor,Reilly,LB,NYJ
11870,Jeff,Janis,WR,GBP
11871,Terrence,Fede,DE,MIA
11872,Shelby,Harris,DE,OAK
11874,James,Wright,WR,CIN
11875,Tevin,Reese,WR,FA
11877,Corey,Nelson,LB,DEN
11879,Trey,Millard,RB,KCC
11880,Jonathan,Dowling,S,BUF
11881,Ken,Bishop,DT,DAL
11883,Terrance,Mitchell,CB,DAL
11884,Tyler,Starr,LB,ATL
11885,Lonnie,Ballentine,S,HOU
11886,Damien,Williams,RB,MIA
11889,Carey,Spear,PK,FA
11890,Albert,Wilson,WR,KCC
11891,Gator,Hoskins,TE,FA
11895,Kapri,Bibbs,RB,FA
11897,Connor,Shaw,QB,CLE
11899,Stephen,Morris,QB,IND
11900,Bryn,Renner,QB,FA
11901,Antonio,Andrews,RB,TEN
11904,Erik,Swoope,TE,IND
11909,Travis,Coons,PK,CLE
11911,Terrance,Cobb,RB,OAK
11916,Dustin,Vaughan,QB,PIT
11921,Seantavius,Jones,WR,NOS
11922,Howard,Jones,LB,TBB
11923,George,Atkinson,RB,OAK
11925,Allen,Hurns,WR,JAC
11926,Alden,Darby,S,NOS
11927,Ryan,Hewitt,RB,CIN
11928,Isaiah,Burse,WR,SDC
11931,Bennie,Fowler,WR,DEN
11932,Jeremy,Butler,WR,BAL
11933,Chase,Dixon,TE,FA
11936,Chris,Boswell,PK,PIT
11937,Juwan,Thompson,RB,DEN
11938,Adam,Thielen,WR,MIN
11940,Craig,Loston,S,JAC
11941,Branden,Oliver,RB,SDC
11942,Darrin,Reaves,RB,KCC
11943,Zurlon,Tipton,RB,FA
11944,Je'Ron,Hamm,TE,SFO
11945,Cairo,Santos,PK,KCC
11947,Brandon,McManus,PK,DEN
11948,Brenton,Bersin,WR,CAR
11949,Pierre,Warren,S,FA
11950,Chris,McCain,LB,MIA
11951,Willie,Snead,WR,NOS
11953,Corey,Washington,WR,DET
11954,Jayrone,Elliott,LB,GBP
11955,Brock,Coyle,LB,SEA
11956,Daniel,Sorensen,S,KCC
11957,Dontrelle,Inman,WR,SDC
11959,Brian,Leonhardt,TE,SFO
11960,Chandler,Catanzaro,PK,ARI
11961,Blake,Annen,TE,BUF
11962,Phil,Bates,WR,FA
11963,George,Winn,RB,DET
11964,Senorise,Perry,RB,CHI
11965,Malcolm,Butler,CB,NEP
11966,Cody,Parkey,PK,PHI
11967,Frankie,Hammond,WR,KCC
11968,Javontee,Herndon,WR,SDC
11970,Mike,Pennel,DT,GBP
11971,Patrick,Murray,PK,TBB
11972,Corey,Brown,WR,CAR
11974,Tyler,Patmon,CB,MIA
11975,Taylor,Gabriel,WR,CLE
11976,Solomon,Patton,WR,FA
11977,Orleans,Darkwa,RB,NYG
11978,Marcus,Burley,CB,SEA
11979,Glenn,Winston,RB,CLE
11980,Colton,Schmidt,PN,BUF
11981,Cooper,Helfet,TE,SEA
11982,Trey,Watts,RB,STL
11983,Ray,Agnew,RB,FA
11984,Zachary,Orr,LB,BAL
11985,Tress,Way,PN,WAS
11986,Jason,Ankrah,LB,FA
11989,Austin,Johnson,RB,NOS
11990,Davon,Coleman,DT,TBB
11991,Jerome,Couplin,S,PHI
11992,Alex,Bayer,TE,FA
11993,Zach,Kerr,DT,IND
11994,Jacquies,Smith,DE,TBB
11996,Kasim,Edebali,LB,NOS
11998,Anthony,Johnson,DT,WAS
12000,Marcus,Roberson,CB,STL
12001,Tenny,Palepoi,DT,SDC
12002,Ethan,Westbrooks,DE,STL
12005,T.J.,Barnes,DT,BUF
12006,Chris,Davis,CB,SFO
12007,Bruce,Gaston,DE,CHI
12008,Kerry,Wynn,DE,NYG
12009,Fitzgerald,Toussaint,RB,PIT
12010,Brian,Dixon,CB,NOS
12015,K'Waun,Williams,CB,CLE
12019,Jordan,Gay,PK,BUF
12025,Akeem,Davis,S,IND
12027,Deontae,Skinner,LB,PHI
12028,Bojay,Filimoeatu,LB,FA
12037,Kelcy,Quarles,DT,IND
12038,Rashad,Ross,WR,WAS
12039,Asante,Cleveland,TE,SDC
12044,Demontre,Hurst,CB,CHI
12046,Nic,Jacobs,TE,JAC
12047,Cordarro,Law,LB,SDC
12048,Casey,Walker,DT,DAL
12055,Dewey,McDonald,S,OAK
12059,Jumal,Rolle,CB,BAL
12062,Freddie,Martino,WR,PHI
12065,Steven,Terrell,S,SEA
12072,Adarius,Glanton,LB,TBB
12073,Rashaun,Allen,TE,NOS
